0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,7.0,0,18,1,0,1/18,18.00,42.00,2.57
Australia,286.2,27,1504,38,1,4/55,39.58,45.21,5.25
Bangladesh,76.0,9,335,11,0,3/74,30.45,41.45,4.41
Canada,10.0,1,40,1,0,1/40,40.00,60.00,4.00
India,259.2,24,1340,40,2,4/18,33.50,38.90,5.17
Ireland,15.1,2,84,2,0,1/35,42.00,45.50,5.54
Kenya,9.0,0,27,2,0,2/27,13.50,27.00,3.00
Namibia,8.0,0,44,1,0,1/44,44.00,48.00,5.50
Netherlands,20.0,1,97,4,1,4/25,24.25,30.00,4.85
New Zealand,186.1,8,984,33,2,5/34,29.82,33.85,5.29
Pakistan,144.2,15,635,29,3,4/27,21.90,29.86,4.40
Scotland,28.0,0,117,6,0,2/22,19.50,28.00,4.18
South Africa,147.4,9,681,32,3,5/23,21.28,27.69,4.61
Sri Lanka,203.1,16,917,34,1,4/18,26.97,35.85,4.51
West Indies,165.1,11,909,32,0,3/37,28.41,30.97,5.50
Zimbabwe,32.0,2,128,3,0,1/15,42.67,64.00,4.00
Overall (16),1597.2,125,7860,269,13,5/23,29.22,35.63,4.92
