0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,16,14,2,0,0,1,20,90,7.50,60.40,15,2
England and Wales,8,6,1,0,0,0,26,88,17.60,80.00,10,0
New Zealand,7,4,2,0,0,0,25,37,18.50,77.08,2,0
,,,,,,,,,,,,
