0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,148.0,10,654,14,0,3/47,46.71,63.43,4.42
England,76.0,2,321,8,0,2/29,40.13,57.00,4.22
India,142.5,3,616,12,1,4/32,51.33,71.42,4.31
Kenya,4.0,0,17,3,0,3/17,5.67,8.00,4.25
Netherlands,4.0,2,5,0,0,0/5,,,1.25
New Zealand,57.0,6,256,6,0,3/39,42.67,57.00,4.49
Pakistan,75.0,2,362,8,0,2/34,45.25,56.25,4.83
Sri Lanka,41.0,3,174,5,0,3/12,34.80,49.20,4.24
United Arab Emirates,8.0,1,11,3,0,3/11,3.67,16.00,1.38
West Indies,33.0,3,130,6,0,2/25,21.67,33.00,3.94
Zimbabwe,15.0,1,43,5,0,3/30,8.60,18.00,2.87
Overall (11),603.5,33,2589,70,1,4/32,36.99,51.76,4.29
