0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,40.0,3,215,3,0,3/40,71.67,80.00,5.38
Bangladesh,48.0,1,229,7,0,3/29,32.71,41.14,4.77
Hong Kong,6.0,1,20,2,0,2/20,10.00,18.00,3.33
India,75.3,3,437,12,1,4/53,36.42,37.75,5.79
New Zealand,55.0,0,365,5,0,2/56,73.00,66.00,6.64
South Africa,78.3,2,409,8,0,2/33,51.13,58.88,5.21
Sri Lanka,94.0,4,512,17,2,5/48,30.12,33.18,5.45
West Indies,26.3,1,106,7,0,3/42,15.14,22.71,4.00
Zimbabwe,68.0,9,273,10,1,4/34,27.30,40.80,4.01
Overall (9),491.3,24,2566,71,4,5/48,36.14,41.54,5.22
