0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
England,8.0,0,45,2,0,1/8,22.50,24.00,5.63
New Zealand,12.0,0,49,3,0,2/15,16.33,24.00,4.08
Pakistan,10.0,0,39,1,0,1/23,39.00,60.00,3.90
Sri Lanka,7.0,0,49,0,0,,,,7.00
West Indies,8.0,0,60,0,0,,,,7.50
Overall (5),45.0,0,242,6,0,2/15,40.33,45.00,5.38
