0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
South Africa,4,4,0,0,0,0,9,20,5.00,42.55,0,0
Zimbabwe,1,1,0,0,0,0,23,23,23.00,48.94,0,0
,,,,,,,,,,,,
