0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Central Broward Regional Park,24.3,3,103,5,0,2/29,20.60,29.40,4.20
Wanderers Cricket Ground,8.0,1,13,5,1,5/13,2.60,9.60,1.63
Overall (2),32.3,4,116,10,1,5/13,11.60,19.50,3.57
