0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,6.0,1,29,2,0,2/29,14.50,18.00,4.83
Second,26.3,3,87,8,1,5/13,10.88,19.88,3.28
Overall,32.3,4,116,10,1,5/13,11.60,19.50,3.57
