0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
England,40.4,2,192,2,0,1/40,96.00,122.00,4.72
New Zealand,13.0,0,75,0,0,,,,4.89
Pakistan,10.0,1,28,1,0,1/28,28.00,60.00,2.80
West Indies,11.0,0,55,0,0,0/26,,,5.00
Overall (4),74.4,3,350,3,0,1/28,116.67,154.00,4.55
