0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,10.0,0,38,1,0,1/38,38.00,60.00,3.80
Australia,28.4,0,161,4,0,2/9,40.25,43.00,5.62
Bangladesh,16.2,0,104,1,0,1/58,104.00,98.00,6.37
England,15.2,1,104,4,0,3/79,26.00,23.00,6.78
India,34.3,1,187,4,0,2/64,46.75,51.75,5.42
Ireland,8.0,1,29,1,0,1/29,29.00,48.00,3.63
Pakistan,64.0,2,308,10,0,3/49,30.80,38.40,4.81
Scotland,7.0,0,32,0,0,0/32,,,4.57
South Africa,30.0,1,134,5,0,2/39,26.80,36.00,4.47
Sri Lanka,80.2,1,415,10,0,2/28,41.50,48.20,5.17
West Indies,6.0,0,69,1,0,1/42,69.00,36.00,11.50
Overall (11),300.1,7,1581,41,0,3/49,38.56,43.93,5.27
