0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,137.0,10,720,10,0,2/26,72.00,82.20,5.26
Second,153.5,15,739,26,1,4/25,28.42,35.50,4.80
Overall,290.5,25,1459,36,1,4/25,40.53,48.47,5.02
