0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,14/11/1999,New Zealand,Nehru Stadium (Guwahati),c N J Astle b S B Styris,8,9,88.89,,8,8.00,88.89
2,17/11/1999,New Zealand,Arun Jaitley Stadium,did not bat,-,-,-,,8,8.00,88.89
3,09/03/2000,South Africa,Nehru Stadium (Kochi),did not bat,-,-,-,,8,8.00,88.89
4,12/03/2000,South Africa,Keenan Stadium,did not bat,-,-,-,,8,8.00,88.89
5,15/03/2000,South Africa,Nahar Singh Stadium,did not bat,-,-,-,,8,8.00,88.89
6,30/05/2000,Bangladesh,Bangabandhu National Stadium,did not bat,-,-,-,,8,8.00,88.89
7,01/06/2000,Sri Lanka,Bangabandhu National Stadium,c W P U J C Vaas b S T Jayasuriya,7,10,70.00,,15,7.50,78.95
8,03/06/2000,Pakistan,Bangabandhu National Stadium,run out,4,8,50.00,,19,6.33,70.37
No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,,
