0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Civil Service Cricket Club,3.0,0,10,1,0,1/10,10.00,18.00,3.33
Dubai International Cricket Stadium,2.0,0,15,0,0,,,,7.50
Harare Sports Club,3.0,0,35,1,0,1/24,35.00,18.00,11.67
Iqbal Stadium,4.0,0,24,0,0,,,,6.00
McLean Park,2.0,0,17,0,0,,,,8.50
National Cricket Stadium (Tangier),1.0,0,10,0,0,,,,10.00
National Stadium (Karachi),9.1,0,52,1,0,1/3,52.00,55.00,5.67
Niaz Stadium,4.0,0,27,0,0,0/27,,,6.75
R Premadasa Stadium,2.0,0,11,0,0,,,,5.50
Rangiri Dambulla International Stadium,2.0,0,13,0,0,,,,6.50
Rawalpindi Cricket Stadium,0.1,0,2,0,0,,,,12.00
Sabina Park,1.0,0,5,0,0,,,,5.00
Sharjah Cricket Stadium,4.0,0,17,0,0,,,,4.25
Shere Bangla National Stadium,2.0,1,2,0,0,,,,1.00
Sinhalese Sports Club Ground,2.0,0,12,0,0,,,,6.00
Wanderers Stadium,6.0,0,36,0,0,,,,6.00
Overall (16),47.2,1,288,3,0,1/3,96.00,94.67,6.08
