0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Maple Leaf North - West Ground,1.0,0,3,0,0,,,,3.00
VRA Ground,2.0,0,19,0,0,0/19,,,9.50
Overall (2),3.0,0,22,0,0,0/0,,,7.33
