0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Khan Shaheb Osman Ali Stadium,1,1,0,0,0,0,46,46,46.00,121.05,1,0
Shere Bangla National Stadium,2,2,0,0,0,0,22,41,20.50,56.16,1,0
,,,,,,,,,,,,
