0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,9.0,1,47,2,0,2/47,23.50,27.00,5.22
England,17.5,0,58,2,0,2/28,29.00,53.50,3.25
Overall (2),26.5,1,105,4,0,2/28,26.25,40.25,3.91
