0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Castle Avenue,14.0,0,53,0,0,0/7,,,3.79
Dubai International Cricket Stadium,3.0,0,8,1,0,1/8,8.00,18.00,2.67
Edgbaston,6.0,0,45,0,0,0/13,,,7.50
Hagley Oval,7.0,0,40,0,0,0/40,,,5.71
Kennington Oval,21.2,0,118,2,0,2/33,59.00,64.00,5.53
Lord's,4.0,0,27,0,0,0/27,,,6.75
Providence Stadium,11.0,0,53,0,0,0/22,,,4.82
R Premadasa Stadium,14.0,0,77,0,0,0/32,,,5.50
Rangiri Dambulla International Stadium,6.0,0,47,0,0,0/21,,,7.83
Saxton Oval,6.0,0,38,1,0,1/12,38.00,36.00,6.33
Sheikh Zayed Stadium,4.0,0,18,0,0,0/18,,,4.50
Shere Bangla National Stadium,21.0,1,90,4,0,2/30,22.50,31.50,4.29
Sinhalese Sports Club Ground,3.0,0,13,0,0,0/13,,,4.33
Sophia Gardens,5.0,0,37,3,0,3/13,12.33,10.00,7.40
The Cooper Associates County Ground,6.0,0,36,0,0,0/36,,,6.00
The Rose Bowl,6.0,0,25,1,0,1/25,25.00,36.00,4.17
The Village,8.0,0,30,1,0,1/21,30.00,48.00,3.75
Warner Park,1.0,0,10,0,0,0/10,,,10.00
Zahur Ahmed Chowdhury Stadium,4.0,0,22,1,0,1/22,22.00,24.00,5.50
Overall (19),150.2,1,787,14,0,3/13,56.21,64.43,5.24
