0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Affies Park,7.0,1,34,2,0,2/34,17.00,21.00,4.86
Central Broward Regional Park,25.0,4,80,4,0,2/25,20.00,37.50,3.20
Overall (2),32.0,5,114,6,0,2/25,19.00,32.00,3.56
