0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,27/04/2019,Papua New Guinea,Affies Park,L Siaka (c S R Taylor),7.0,2/34,,21.00,4.86,1,17.00
,,,,C A Soper (b),,,,,,2,
2.0,17/09/2019,Namibia,Central Broward Regional Park,C G Williams (b),10.0,2/25,,25.50,3.47,3,14.75
,,,,J J Smit (c †J S Malhotra),,,,,,4,
3.0,19/09/2019,Papua New Guinea,Central Broward Regional Park,L Siaka (lbw),5.0,1/25,,26.40,3.82,5,16.80
4.0,20/09/2019,Namibia,Central Broward Regional Park,S J Baard (c S R Taylor),10.0,1/30,,32.00,3.56,6,19.00
