0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,28/08/2009,Scotland,Grange Cricket Club,not out,29*,38,76.32,,29,,76.32
2,04/09/2009,England,Kennington Oval,run out,0,6,0.00,,29,29.00,65.91
3,06/09/2009,England,Lord's,c E J G Morgan b L J Wright,26,44,59.09,,55,27.50,62.50
4,09/09/2009,England,The Rose Bowl,lbw b P D Collingwood,29,35,82.86,,84,28.00,68.29
5,12/09/2009,England,Lord's,c †M J Prior b A U Rashid,51,62,82.26,,135,33.75,72.97
6,15/09/2009,England,Trent Bridge,c A U Rashid b T T Bresnan,16,29,55.17,,151,30.20,70.56
7,17/09/2009,England,Trent Bridge,c †M J Prior b A D Mascarenhas,111,148,75.00,,262,43.67,72.38
8,20/09/2009,England,Riverside Ground,c †M J Prior b G Onions,4,5,80.00,,266,38.00,72.48
9,26/09/2009,West Indies,Wanderers Stadium,c †C A K Walton b D E Bernard,33,59,55.93,,299,37.38,70.19
10,28/09/2009,India,SuperSport Park,c Harbhajan Singh b A Mishra,56,58,96.55,,355,39.44,73.35
11,30/09/2009,Pakistan,SuperSport Park,lbw b Shahid Afridi,29,40,72.50,,384,38.40,73.28
12,02/10/2009,England,SuperSport Park,c †S M Davies b G Onions,4,4,100.00,,388,35.27,73.48
13,05/10/2009,New Zealand,SuperSport Park,c L R P L Taylor b S E Bond,1,6,16.67,,389,32.42,72.85
14,25/10/2009,India,Reliance Stadium,c †M S Dhoni b I Sharma,50,62,80.65,,439,33.77,73.66
15,28/10/2009,India,Vidarbha Cricket Association Stadium,b P Kumar,8,14,57.14,,447,31.93,73.28
16,12/02/2010,West Indies,Sydney Cricket Ground,b R Rampaul,16,31,51.61,,463,30.87,72.23
17,14/02/2010,West Indies,Brisbane Cricket Ground,c K A Pollard b D J G Sammy,24,36,66.67,,487,30.44,71.94
18,17/06/2010,Ireland,Castle Avenue,c N J O'Brien b K J O'Brien,81,122,66.39,,568,33.41,71.09
19,22/06/2010,England,The Rose Bowl,b L J Wright,26,43,60.47,,594,33.00,70.55
20,24/06/2010,England,Sophia Gardens,c †C Kieswetter b S C J Broad,16,29,55.17,,610,32.11,70.03
21,27/06/2010,England,Old Trafford,lbw b M H Yardy,44,48,91.67,,654,32.70,71.16
22,30/06/2010,England,Kennington Oval,c E J G Morgan b T T Bresnan,8,22,36.36,,662,31.52,70.35
23,03/07/2010,England,Lord's,b G P Swann,54,90,60.00,,716,32.55,69.45
24,20/10/2010,India,Dr YS Rajasekhara Reddy Cricket Stadium,c R Vinay Kumar b A Nehra,9,24,37.50,,725,31.52,68.72
25,06/02/2011,England,WACA Ground,lbw b L E Plunkett,5,7,71.43,,730,30.42,68.74
26,13/04/2011,Bangladesh,Shere Bangla National Stadium,lbw b Abdur Razzak,7,8,87.50,,737,29.48,68.88
27,14/01/2018,England,Melbourne Cricket Ground,c M M Ali b L E Plunkett,27,31,87.10,,764,29.38,69.39
28,21/01/2018,England,Sydney Cricket Ground,not out,31*,35,88.57,,795,30.58,69.98
29,26/01/2018,England,Adelaide Oval,not out,25*,31,80.65,,820,31.54,70.27
30,28/01/2018,England,Optus Stadium,b T K Curran,34,44,77.27,,854,31.63,70.52
31,13/06/2018,England,Kennington Oval,c M A Wood b M M Ali,12,19,63.16,,866,30.93,70.41
32,16/06/2018,England,Sophia Gardens,c A U Rashid b L E Plunkett,15,11,136.36,,881,30.38,70.99
33,19/06/2018,England,Trent Bridge,c A D Hales b A U Rashid,5,9,55.56,,886,29.53,70.88
34,21/06/2018,England,Riverside Ground,lbw b D J Willey,3,5,60.00,,889,28.68,70.84
35,24/06/2018,England,Old Trafford,run out,1,2,50.00,,890,27.81,70.80
No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,,
