0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,11/09/1994,Sri Lanka,Sinhalese Sports Club Ground,-,0,,1/34,1,34.00,,0,,,,20 years 152 days
2.0,19/12/1994,New Zealand,Buffalo Park,-,0,,2/32,3,22.00,,0,,,,20 years 251 days
3.0,14/07/1997,Sri Lanka,R Premadasa Stadium,1*,1,,2/49,5,23.00,,0,,,,23 years 93 days
4.0,16/07/1997,Bangladesh,R Premadasa Stadium,-,1,,2/23,7,19.71,1,1,,,,23 years 95 days
5.0,20/07/1997,India,Sinhalese Sports Club Ground,-,1,,,7,19.71,,1,,,,23 years 99 days
6.0,14/09/1997,India,"Cricket, Skating & Curling Club",1*,2,,0/0,7,19.71,,1,,,,23 years 155 days
7.0,06/11/1998,Australia,National Stadium (Karachi),5,7,7.00,0/59,7,28.14,,1,,,,24 years 208 days
8.0,20/08/2000,New Zealand,Kallang Ground,-,7,7.00,2/27,9,24.89,,1,,,,26 years 130 days
9.0,23/08/2000,South Africa,Kallang Ground,3*,10,10.00,1/46,10,27.00,,1,,,,26 years 133 days
10.0,27/08/2000,South Africa,Kallang Ground,0*,10,10.00,2/33,12,25.25,,1,,,,26 years 137 days
