0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,12,11,5,0,0,1,23*,122,20.33,54.46,12,3
England and Wales,7,7,1,0,0,0,16,63,10.50,55.26,5,0
West Indies,2,2,0,0,0,0,16,21,10.50,40.38,0,1
,,,,,,,,,,,,
