0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Khan Shaheb Osman Ali Stadium,3,3,0,0,0,0,41,81,27.00,150.00,1,0
Shere Bangla National Stadium,4,3,0,0,0,1,12,14,4.67,73.68,3,0
,,,,,,,,,,,,
