0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,18.0,0,97,4,0,3/51,24.25,27.00,5.39
Second,61.0,5,299,14,2,4/28,21.36,26.14,4.90
Overall,79.0,5,396,18,2,4/28,22.00,26.33,5.01
