0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,37.0,0,229,6,0,2/59,38.17,37.00,6.19
Second,16.0,0,79,2,0,1/32,39.50,48.00,4.94
Overall,53.0,0,308,8,0,2/59,38.50,39.75,5.81
