0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,22/10/2017,Bangladesh,Buffalo Park,Mahmudullah (lbw),8.0,1/32,,48.00,4.00,1,32.00
2.0,29/07/2018,Sri Lanka,Rangiri Dambulla International Stadium,,3.0,0/34,,66.00,6.00,,66.00
3.0,01/08/2018,Sri Lanka,Rangiri Dambulla International Stadium,G S N F G Jayasuriya (c 哘 de Kock),7.0,1/26,,54.00,5.11,2,46.00
4.0,05/08/2018,Sri Lanka,Pallekele International Cricket Stadium,N L T C Perera (c 哘 de Kock),6.0,1/34,,48.00,5.25,3,42.00
5.0,08/08/2018,Sri Lanka,Pallekele International Cricket Stadium,W U Tharanga (b),6.0,1/51,,45.00,5.90,4,44.25
6.0,12/08/2018,Sri Lanka,R Premadasa Stadium,M D K J Perera (c H Klaasen),8.0,2/59,,38.00,6.21,5,39.33
,,,,D M de Silva (c R R Hendricks),,,,,,6,
7.0,30/09/2018,Zimbabwe,Diamond Oval,C R Ervine (c 咹 Klaasen),6.0,1/19,,37.71,5.80,7,36.43
8.0,30/01/2019,Pakistan,Newlands,Shadab Khan (c H E van der Dussen),3.0,1/20,,35.25,5.85,8,34.38
9.0,03/03/2019,Sri Lanka,Wanderers Stadium,,4.0,0/20,,38.25,5.78,,36.88
10.0,06/03/2019,Sri Lanka,SuperSport Park,,2.0,0/13,,39.75,5.81,,38.50
