0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Buffalo Park,8.0,0,32,1,0,1/32,32.00,48.00,4.00
Diamond Oval,6.0,0,19,1,0,1/19,19.00,36.00,3.17
Newlands,3.0,0,20,1,0,1/20,20.00,18.00,6.67
Pallekele International Cricket Stadium,12.0,0,85,2,0,1/34,42.50,36.00,7.08
R Premadasa Stadium,8.0,0,59,2,0,2/59,29.50,24.00,7.38
Rangiri Dambulla International Stadium,10.0,0,60,1,0,1/26,60.00,60.00,6.00
SuperSport Park,2.0,0,13,0,0,0/13,,,6.50
Wanderers Stadium,4.0,0,20,0,0,0/20,,,5.00
Overall (8),53.0,0,308,8,0,2/59,38.50,39.75,5.81
