0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,20.0,2,104,5,0,3/46,20.80,24.00,5.20
Arun Jaitley Stadium,9.0,1,30,4,1,4/30,7.50,13.50,3.33
Barabati Stadium,6.0,0,27,1,0,1/27,27.00,36.00,4.50
Brisbane Cricket Ground,18.0,1,108,0,0,0/48,,,6.00
Dr YS Rajasekhara Reddy Cricket Stadium,19.0,3,114,2,0,2/43,57.00,57.00,6.00
Eden Gardens,3.0,0,21,0,0,0/21,,,7.00
Harare Sports Club,25.0,3,138,2,0,1/32,69.00,75.00,5.52
Holkar Cricket Stadium,4.0,0,34,0,0,0/34,,,8.50
JSCA International Stadium Complex,8.0,0,52,2,0,2/52,26.00,24.00,6.50
M Chinnaswamy Stadium,9.0,0,102,1,0,1/102,102.00,54.00,11.33
Maharashtra Cricket Association Stadium,9.0,1,68,1,0,1/68,68.00,54.00,7.56
Melbourne Cricket Ground,7.0,0,21,3,0,3/21,7.00,14.00,3.00
Punjab Cricket Association IS Bindra Stadium,17.3,1,114,3,0,2/50,38.00,35.00,6.51
Queen's Park Oval,6.0,1,15,0,0,0/15,,,2.50
Queens Sports Club,8.0,0,51,2,0,2/51,25.50,24.00,6.38
Rajiv Gandhi International Stadium,5.0,0,24,0,0,0/24,,,4.80
Riverside Ground,3.2,1,15,0,0,0/15,,,4.50
Sabina Park,9.0,2,46,1,0,1/46,46.00,54.00,5.11
Sardar Patel Stadium,8.0,1,39,2,0,2/39,19.50,24.00,4.88
Sawai Mansingh Stadium,9.0,0,73,2,0,2/73,36.50,27.00,8.11
Shere Bangla National Stadium,9.0,0,55,3,0,3/55,18.33,18.00,6.11
Sophia Gardens,6.2,0,42,1,0,1/42,42.00,38.00,6.63
The Rose Bowl,4.1,0,33,1,0,1/33,33.00,25.00,7.92
WACA Ground,10.0,1,56,1,0,1/56,56.00,60.00,5.60
Wankhede Stadium,7.0,1,41,1,0,1/41,41.00,42.00,5.86
Overall (25),239.2,19,1423,38,1,4/30,37.45,37.79,5.95
