0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bay Oval,10.0,0,49,2,0,2/49,24.50,30.00,4.90
Boland Park,10.0,2,20,4,1,4/20,5.00,15.00,2.00
Diamond Oval,10.0,0,51,0,0,0/51,,,5.10
Eden Park,19.3,0,134,5,1,5/58,26.80,23.40,6.87
Edgbaston,20.0,0,158,6,1,4/65,26.33,20.00,7.90
Hagley Oval,28.0,3,108,9,1,4/36,12.00,18.67,3.86
Harare Sports Club,27.4,1,138,4,0,3/36,34.50,41.50,4.99
Kennington Oval,9.0,0,61,2,0,2/61,30.50,27.00,6.78
Khan Shaheb Osman Ali Stadium,9.2,0,65,2,0,2/65,32.50,28.00,6.96
Lord's,10.0,0,49,2,0,2/49,24.50,30.00,4.90
Mahinda Rajapaksha International Cricket Stadium,8.0,0,74,2,0,2/74,37.00,24.00,9.25
McLean Park,10.0,0,68,4,1,4/68,17.00,15.00,6.80
Queenstown Events Centre,2.0,0,7,2,0,2/7,3.50,6.00,3.50
Rangiri Dambulla International Stadium,7.0,0,34,2,0,2/34,17.00,21.00,4.86
Saxton Oval,25.1,1,127,4,0,2/58,31.75,37.75,5.05
Seddon Park,38.4,1,262,5,1,4/56,52.40,46.40,6.78
Senwes Park,10.0,0,70,2,0,2/70,35.00,30.00,7.00
Sharjah Cricket Stadium,19.3,0,125,4,0,3/56,31.25,29.25,6.41
Sheikh Zayed Stadium,18.0,0,114,2,0,1/45,57.00,54.00,6.33
Shere Bangla National Stadium,8.0,0,51,0,0,0/51,,,6.38
Sophia Gardens,13.5,0,79,7,1,4/43,11.29,11.86,5.71
SuperSport Park,10.0,1,72,2,0,2/72,36.00,30.00,7.20
The Rose Bowl,16.1,0,102,3,0,3/35,34.00,32.33,6.31
Trent Bridge,18.0,1,118,3,0,3/54,39.33,36.00,6.56
University Oval,12.3,1,85,4,0,2/29,21.25,18.75,6.80
Westpac Stadium,19.0,0,92,0,0,0/45,,,4.84
Overall (26),389.2,11,2313,82,7,5/58,28.21,28.49,5.94
