0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,221.3,8,1317,50,5,4/20,26.34,26.58,5.95
Second,167.5,3,996,32,2,5/58,31.13,31.47,5.93
Overall,389.2,11,2313,82,7,5/58,28.21,28.49,5.94
