0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,149.4,14,819,30,1,4/58,27.30,29.93,5.47
Second,103.5,15,550,7,0,2/29,78.57,89.00,5.30
Overall,253.3,29,1369,37,1,4/58,37.00,41.11,5.40
