0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Pakistan,15.0,1,61,1,0,1/40,61.00,90.00,4.07
South Africa,5.0,0,30,1,0,1/15,30.00,30.00,6.00
West Indies,12.0,1,49,2,0,1/13,24.50,36.00,4.08
Zimbabwe,6.0,0,35,0,0,,,,5.83
Overall (4),38.0,2,175,4,0,1/13,43.75,57.00,4.61
