0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,17/06/2003,Pakistan,Old Trafford,c Mohammad Sami b Shoaib Malik,33,75,44.00,,33,33.00,44.00
2,20/06/2003,Pakistan,Kennington Oval,did not bat,-,-,-,,33,33.00,44.00
3,22/06/2003,Pakistan,Lord's,st Rashid Latif b Mohammad Hafeez,2,11,18.18,,35,17.50,40.70
4,26/06/2003,Zimbabwe,Trent Bridge,run out,14,42,33.33,,49,16.33,38.28
5,28/06/2003,South Africa,Kennington Oval,c †M V Boucher b J H Kallis,0,7,0.00,,49,12.25,36.30
6,01/07/2003,Zimbabwe,Headingley,not out,15*,21,71.43,,64,16.00,41.03
7,03/07/2003,South Africa,Old Trafford,st M V Boucher b N Boje,52,98,53.06,,116,23.20,45.67
8,06/07/2003,Zimbabwe,County Ground (Bristol),c G W Flower b H H Streak,1,5,20.00,,117,19.50,45.17
9,08/07/2003,South Africa,Edgbaston,b J H Kallis,11,17,64.71,,128,18.29,46.38
10,12/07/2003,South Africa,Lord's,not out,15*,15,100.00,,143,20.43,49.14
11,27/06/2004,West Indies,Trent Bridge,c C H Gayle b D J J Bravo,9,16,56.25,,152,19.00,49.51
12,29/06/2004,New Zealand,Riverside Ground,c †G J Hopkins b J D P Oram,12,38,31.58,,164,18.22,47.54
13,01/07/2004,West Indies,Headingley,did not bat,-,-,-,,164,18.22,47.54
14,05/09/2004,India,Lord's,lbw b I K Pathan,2,8,25.00,,166,16.60,47.03
No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,,
