0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,25/11/2017,Scotland,Dubai International Cricket Stadium,,4.0,0/21,,,5.25,,
2.0,06/12/2017,Hong Kong,ICC Global Cricket Academy,,10.0,0/39,,,4.29,,
3.0,08/12/2017,Hong Kong,ICC Global Cricket Academy,,8.0,0/57,,,5.32,,
4.0,17/03/2018,Hong Kong,Old Hararians Sports Club,,3.0,0/24,,,5.64,,
5.0,27/04/2019,United States,Affies Park,,6.0,0/27,,,5.42,,
6.0,14/08/2019,Oman,Mannofield Park,,7.0,0/40,,,5.47,,
7.0,20/08/2019,Scotland,Mannofield Park,,3.0,0/22,,,5.61,,
