0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Hong Kong,21.0,0,120,0,0,0/24,,,5.71
Oman,7.0,0,40,0,0,0/40,,,5.71
Scotland,7.0,0,43,0,0,,,,6.14
United States,6.0,0,27,0,0,0/27,,,4.50
Overall (4),41.0,0,230,0,0,,,,5.61
