0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,28/06/2008,Bermuda,Maple Leaf North - West Ground,,5.0,0/18,,,3.60,,
2.0,29/06/2008,Bermuda,Maple Leaf North - West Ground,I H Romaine (c A M Samad),10.0,1/39,,90.00,3.80,1,57.00
3.0,01/07/2008,Bermuda,Maple Leaf North - West Ground,,9.0,0/41,,144.00,4.08,,98.00
4.0,18/08/2008,Bermuda,Maple Leaf North - West Ground,O O Bascombe (lbw),6.0,1/39,,90.00,4.57,2,68.50
5.0,22/08/2008,West Indies,Maple Leaf North - West Ground,,10.0,0/77,,120.00,5.35,,107.00
6.0,24/08/2008,West Indies,Maple Leaf North - West Ground,S Chattergoon (lbw),7.0,1/38,,94.00,5.36,3,84.00
7.0,19/04/2009,Ireland,SuperSport Park,,3.0,0/14,,100.00,5.32,,88.67
8.0,07/07/2009,Scotland,Mannofield Park,,9.0,0/60,,118.00,5.53,,108.67
9.0,08/07/2009,Scotland,Mannofield Park,R R Watson (st †A A Mulla),5.0,2/25,,76.80,5.48,4,70.20
,,,,G D Drummond (lbw),,,,,,5,
10.0,11/07/2009,Netherlands,VRA Ground,B Zuiderent (lbw),10.0,1/57,,74.00,5.51,6,68.00
11.0,19/08/2009,Kenya,Maple Leaf North - West Ground,J K Kamande (b),9.0,2/34,,62.25,5.33,7,55.25
,,,,T M Odoyo (lbw),,,,,,8,
12.0,16/02/2010,Afghanistan,Sharjah Cricket Stadium,Mohammad Nabi (c Rizwan Cheema),10.0,2/55,,55.80,5.34,9,49.70
,,,,Nawroz Mangal (c Usman Limbada),,,,,,10,
13.0,18/02/2010,Afghanistan,Sharjah Cricket Stadium,Karim Sadiq (b),9.0,1/54,,55.64,5.40,11,50.09
14.0,05/07/2010,Netherlands,Hazelaarweg,T L W Cooper (st †A Bagai),10.0,2/28,,51.69,5.17,12,44.54
,,,,W Barresi (b),,,,,,13,
15.0,07/07/2010,Ireland,VRA Ground,A Balbirnie (c H Patel ),10.0,1/31,,52.29,5.00,14,43.57
16.0,09/07/2010,Kenya,Sportpark Thurlede,T M Odoyo (lbw),8.0,3/24,,45.88,4.88,15,37.29
,,,,A A Obanda (c G E F Barnett),,,,,,16,
,,,,D S Wesonga (b),,,,,,17,
17.0,10/07/2010,Kenya,Sportpark Thurlede,T M Odoyo (lbw),10.0,2/25,,44.21,4.71,18,34.68
,,,,D S Wesonga (c G E F Barnett),,,,,,19,
18.0,06/09/2010,Ireland,"Cricket, Skating & Curling Club",A D Poynter (st †A Bagai),7.0,2/40,,42.00,4.76,20,33.29
,,,,R D McCann (c Rizwan Cheema),,,,,,21,
19.0,07/09/2010,Ireland,"Cricket, Skating & Curling Club",D T Johnston (c N R Kumar),10.0,3/60,,39.25,4.83,22,31.63
,,,,A D Poynter (lbw),,,,,,23,
,,,,P R Stirling (c R Gunasekera),,,,,,24,
20.0,20/02/2011,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,C K Kapugedera (c sub),8.5,2/59,,38.27,4.93,25,31.46
,,,,A D Mathews (c & b),,,,,,26,
21.0,28/02/2011,Zimbabwe,Vidarbha Cricket Association Stadium,C K Coventry (lbw),9.0,2/47,,37.46,4.95,27,30.89
,,,,A G Cremer (b),,,,,,28,
22.0,03/03/2011,Pakistan,R Premadasa Stadium,Younis Khan (lbw),8.0,3/35,,35.39,4.92,29,29.03
,,,,Saeed Ajmal (b),,,,,,30,
,,,,Ahmed Shehzad (c T G Gordon),,,,,,31,
23.0,07/03/2011,Kenya,Arun Jaitley Stadium,T M Odoyo (b),10.0,2/41,,35.06,4.88,32,28.52
,,,,C O Obuya (b),,,,,,33,
24.0,13/03/2011,New Zealand,Wankhede Stadium,S B Styris (c J M Davison),9.1,3/84,,33.67,5.07,34,28.47
,,,,B B McCullum (c R Gunasekera),,,,,,35,
,,,,M J Guptill (c †A Bagai),,,,,,36,
25.0,16/03/2011,Australia,M Chinnaswamy Stadium,S R Watson (c H Osinde),10.0,1/41,,34.38,5.03,37,28.81
26.0,09/08/2011,Afghanistan,"Cricket, Skating & Curling Club",Nawroz Mangal (b),3.3,3/19,,32.33,5.03,38,27.13
,,,,Samiullah Shinwari (b),,,,,,39,
,,,,Mohammad Shahzad (c H Patel ),,,,,,40,
27.0,19/09/2011,Ireland,Castle Avenue,P R Stirling (c & b),10.0,1/75,,33.00,5.14,41,28.29
28.0,20/09/2011,Ireland,Castle Avenue,K J O'Brien (c R Gunasekera),10.0,2/61,,32.86,5.18,42,28.40
,,,,E C Joyce (c Rizwan Cheema),,,,,,43,
29.0,27/08/2013,Netherlands,Maple Leaf North - West Ground,,6.0,0/27,,33.70,5.17,,29.02
30.0,29/08/2013,Netherlands,Maple Leaf North - West Ground,,3.0,0/23,,34.12,5.20,,29.56
31.0,23/01/2014,Scotland,Hagley Oval,S M Sharif (c †Hamza Tariq),10.0,1/58,,34.70,5.22,44,30.20
32.0,28/01/2014,Netherlands,Bay Oval,,4.0,0/19,,35.25,5.21,,30.64
