0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,22.3,2,128,6,0,3/19,21.33,22.50,5.69
Australia,10.0,1,41,1,0,1/41,41.00,60.00,4.10
Bermuda,30.0,1,137,2,0,1/39,68.50,90.00,4.57
Ireland,50.0,2,281,9,0,3/60,31.22,33.33,5.62
Kenya,37.0,6,124,9,0,3/24,13.78,24.67,3.35
Netherlands,33.0,0,154,3,0,2/28,51.33,66.00,4.67
New Zealand,9.1,0,84,3,0,3/84,28.00,18.33,9.16
Pakistan,8.0,1,35,3,0,3/35,11.67,16.00,4.38
Scotland,24.0,0,143,3,0,2/25,47.67,48.00,5.96
Sri Lanka,8.5,0,59,2,0,2/59,29.50,26.50,6.68
West Indies,17.0,0,115,1,0,1/38,115.00,102.00,6.76
Zimbabwe,9.0,0,47,2,0,2/47,23.50,27.00,5.22
Overall (12),258.3,13,1348,44,0,3/19,30.64,35.25,5.21
