0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Civil Service Cricket Club,63.0,1,331,9,0,2/39,36.78,42.00,5.25
County Ground (Bristol),8.0,0,44,3,0,3/44,14.67,16.00,5.50
Greater Noida Sports Complex Ground,30.0,0,216,4,0,2/55,54.00,45.00,7.20
ICC Global Cricket Academy,34.0,1,209,7,0,2/48,29.86,29.14,6.15
Lord's,10.0,0,69,2,0,2/69,34.50,30.00,6.90
Sharjah Cricket Stadium,8.2,0,45,2,0,2/45,22.50,25.00,5.40
The Village,38.0,0,301,7,0,3/33,43.00,32.57,7.92
Willowmoore Park,15.0,0,141,0,0,0/55,,,9.40
Overall (8),206.2,2,1356,34,0,3/33,39.88,36.41,6.57
