0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arun Jaitley Stadium,7.0,0,40,0,0,,,,5.71
Bangabandhu National Stadium,6.0,0,29,0,0,,,,4.83
Barkatullah Khan Stadium,3.0,0,24,0,0,0/24,,,8.00
City Oval,10.0,1,24,2,0,2/24,12.00,30.00,2.40
County Ground (Bristol),1.0,0,8,0,0,0/8,,,8.00
Green Park,4.1,0,40,0,0,,,,9.60
Harare Sports Club,4.0,0,16,0,0,0/16,,,4.00
Kensington Oval,2.0,0,16,0,0,0/16,,,8.00
Kingsmead,4.0,0,16,1,0,1/16,16.00,24.00,4.00
Kinrara Academy Oval,9.0,0,43,1,0,1/43,43.00,54.00,4.78
Lal Bahadur Shastri Stadium,3.0,0,20,0,0,0/20,,,6.67
Nehru Stadium (Kochi),2.2,0,27,0,0,0/27,,,11.57
Newlands,8.0,0,37,1,0,1/37,37.00,48.00,4.63
Punjab Cricket Association IS Bindra Stadium,15.0,0,67,4,0,3/31,16.75,22.50,4.47
Shere Bangla National Stadium,18.0,0,106,3,0,3/49,35.33,36.00,5.89
SuperSport Park,3.1,0,19,2,0,1/0,9.50,9.50,6.00
Wanderers Stadium,7.0,0,39,0,0,,,,5.57
Overall (17),106.4,1,571,14,0,3/31,40.79,45.71,5.35
