0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,22.2,2,84,4,0,3/30,21.00,33.50,3.76
Second,13.5,1,62,0,0,0/28,,,4.48
Overall,36.1,3,146,4,0,3/30,36.50,54.25,4.04
