0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,31/10/1984,India,Jinnah Stadium (Sialkot),did not bat,-,-,-,,0,,
2,12/11/1984,New Zealand,Arbab Niaz Stadium,c J J Crowe b B L Cairns,16,44,36.36,,16,16.00,36.36
3,17/11/1986,West Indies,Ibn-e-Qasim Bagh Stadium,lbw b M D Marshall,7,13,53.85,,23,11.50,40.35
4,18/11/1986,West Indies,Niaz Stadium,c R A Harper b I V A Richards,10,42,23.81,,33,11.00,33.33
5,10/12/1988,West Indies,Adelaide Oval,c C G Greenidge b M D Marshall,2,8,25.00,,35,8.75,32.71
6,11/12/1988,Australia,Adelaide Oval,b C J McDermott,15,40,37.50,,50,10.00,34.01
7,17/10/1991,West Indies,Sharjah Cricket Stadium,c †P J L Dujon b C E L Ambrose,11,22,50.00,,61,10.17,36.09
8,18/10/1991,India,Sharjah Cricket Stadium,c †K S More b M M Prabhakar,5,9,55.56,,66,9.43,37.08
9,21/10/1991,West Indies,Sharjah Cricket Stadium,c †P J L Dujon b C E L Ambrose,7,19,36.84,,73,9.13,37.06
10,25/10/1991,India,Sharjah Cricket Stadium,c †K S More b Kapil Dev,10,20,50.00,,83,9.22,38.25
11,07/04/1997,Sri Lanka,Sharjah Cricket Stadium,c †R S Kaluwitharana b K S C de Silva,15,20,75.00,,98,9.80,41.35
12,09/04/1997,Zimbabwe,Sharjah Cricket Stadium,b E Matambanadzo,4,8,50.00,,102,9.27,41.63
13,11/04/1997,Sri Lanka,Sharjah Cricket Stadium,c H P Tillakaratne b M Muralitharan,28,48,58.33,,130,10.83,44.37
No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,,
