0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,2,2,0,0,0,0,15,17,8.50,35.42,0,0
Arbab Niaz Stadium,1,1,0,0,0,0,16,16,16.00,36.36,1,0
Ibn-e-Qasim Bagh Stadium,1,1,0,0,0,0,7,7,7.00,53.85,0,0
Jinnah Stadium (Sialkot),1,0,0,0,0,0,0,0,,,0,0
Niaz Stadium,1,1,0,0,0,0,10,10,10.00,23.81,0,0
Sharjah Cricket Stadium,7,7,0,0,0,0,28,80,11.43,54.79,0,0
Overall (6),13,12,0,0,0,0,28,130,10.83,44.37,1,0
