0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,19/04/2009,Scotland,Willowmoore Park,c K J Coetzer b J A R Blain,0,1,0.00,,0,0.00,0.00
2,01/07/2010,Canada,Sportpark Westvliet,did not bat,-,-,-,,0,0.00,0.00
3,03/07/2010,Ireland,Hazelaarweg,b D T Johnston,20,32,62.50,,20,10.00,60.61
4,05/07/2010,Kenya,VRA Ground,not out,18*,28,64.29,,38,19.00,62.30
5,07/07/2010,Netherlands,Sportpark Westvliet,did not bat,-,-,-,,38,19.00,62.30
6,09/07/2010,Scotland,Hazelaarweg,b M M Iqbal,2,8,25.00,,40,13.33,57.97
No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,,
