0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,26/06/2003,Zimbabwe,Trent Bridge,not out,0*,0,-,,0,,
2,28/06/2003,South Africa,Kennington Oval,did not bat,-,-,-,,0,,
3,01/07/2003,Zimbabwe,Headingley,did not bat,-,-,-,,0,,
4,03/07/2003,South Africa,Old Trafford,b M Ntini,10,6,166.67,,10,10.00,166.67
5,06/07/2003,Zimbabwe,County Ground (Bristol),c C K Coventry b H H Streak,0,2,0.00,,10,5.00,125.00
6,08/07/2003,South Africa,Edgbaston,did not bat,-,-,-,,10,5.00,125.00
7,12/07/2003,South Africa,Lord's,did not bat,-,-,-,,10,5.00,125.00
8,07/11/2003,Bangladesh,MA Aziz Stadium,did not bat,-,-,-,,10,5.00,125.00
9,10/11/2003,Bangladesh,Bangabandhu National Stadium,did not bat,-,-,-,,10,5.00,125.00
10,18/11/2003,Sri Lanka,Rangiri Dambulla International Stadium,b M Muralitharan,6,12,50.00,,16,5.33,80.00
No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,,
