0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,2.0,0,7,0,0,0/7,,,3.50
Brisbane Cricket Ground,1.0,0,10,0,0,,,,10.00
Dubai International Cricket Stadium,12.0,0,58,0,0,0/15,,,4.83
Grange Cricket Club,2.0,0,6,0,0,,,,3.00
Hagley Oval,3.0,0,10,2,0,2/5,5.00,9.00,3.33
Harare Sports Club,23.0,0,107,2,0,2/36,53.50,69.00,4.65
Headingley,9.0,0,54,2,0,2/31,27.00,27.00,6.00
Kennington Oval,2.0,0,18,1,0,1/18,18.00,12.00,9.00
Lord's,10.0,0,40,2,0,2/40,20.00,30.00,4.00
Mahinda Rajapaksha International Cricket Stadium,10.0,0,41,3,0,3/15,13.67,20.00,4.10
Melbourne Cricket Ground,4.0,0,33,0,0,0/33,,,8.25
Old Trafford,6.0,0,33,0,0,0/33,,,5.50
Pallekele International Cricket Stadium,36.0,0,193,2,0,2/34,96.50,108.00,5.36
Queen's Park Oval,3.0,0,12,0,0,0/4,,,4.00
Queens Sports Club,4.0,0,12,2,0,2/12,6.00,12.00,3.00
R Premadasa Stadium,49.0,1,244,4,0,2/30,61.00,73.50,4.98
Riverside Ground,5.0,0,29,0,0,0/29,,,5.80
Sabina Park,1.5,0,7,0,0,0/7,,,3.82
Saxton Oval,7.0,0,40,1,0,1/40,40.00,42.00,5.71
Seddon Park,10.0,0,47,1,0,1/47,47.00,60.00,4.70
Sharjah Cricket Stadium,9.0,0,40,2,0,2/40,20.00,27.00,4.44
Sheikh Zayed Stadium,7.0,0,36,3,0,3/36,12.00,14.00,5.14
Sophia Gardens,4.1,0,39,1,0,1/28,39.00,25.00,9.36
Trent Bridge,2.0,0,20,0,0,0/20,,,10.00
University Oval,10.0,0,61,0,0,0/13,,,6.10
Overall (25),232.0,1,1197,28,0,3/15,42.75,49.71,5.16
