0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,18/11/2015,Hong Kong,ICC Global Cricket Academy,2,2,2.00,0/46,0,,,0,,,,30 years 2 days
2.0,24/01/2017,Scotland,Dubai International Cricket Stadium,-,2,2.00,0/31,0,,,0,,,,31 years 70 days
3.0,11/01/2018,Ireland,ICC Global Cricket Academy,0*,2,2.00,0/48,0,,,0,,,,32 years 57 days
4.0,13/01/2018,Ireland,ICC Global Cricket Academy,0*,2,2.00,1/75,1,200.00,,0,,,,32 years 59 days
5.0,20/03/2018,Afghanistan,Old Hararians Sports Club,4,6,3.00,2/38,3,79.33,,0,,,,32 years 125 days
6.0,22/03/2018,Zimbabwe,Harare Sports Club,-,6,3.00,1/38,4,69.00,,0,,,,32 years 127 days
7.0,25/01/2019,Nepal,ICC Global Cricket Academy,-,6,3.00,1/32,5,61.60,1,1,,,,33 years 70 days
8.0,28/01/2019,Nepal,ICC Global Cricket Academy,-,6,3.00,1/44,6,58.67,,1,,,,33 years 73 days
9.0,10/04/2019,Zimbabwe,Harare Sports Club,2*,8,4.00,1/16,7,52.57,,1,,,,33 years 145 days
10.0,12/04/2019,Zimbabwe,Harare Sports Club,-,8,4.00,0/42,7,58.57,,1,,,,33 years 147 days
11.0,13/04/2019,Zimbabwe,Harare Sports Club,1*,9,4.50,1/57,8,58.38,,1,,,,33 years 148 days
