0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,69.0,7,268,14,1,4/56,19.14,30.29,3.79
Second,28.0,0,110,2,0,1/30,55.00,84.00,3.93
Overall,97.0,7,378,16,1,4/56,23.63,37.00,3.83
