0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,20.0,0,94,2,0,1/40,47.00,60.00,4.70
AMI Stadium,10.0,0,56,2,0,2/56,28.00,30.00,5.60
Arun Jaitley Stadium,43.0,2,150,7,1,5/31,21.43,36.86,3.49
Bangabandhu National Stadium,31.0,2,132,7,0,3/43,18.86,26.57,4.26
Barabati Stadium,49.0,3,181,5,0,1/29,36.20,58.80,3.69
Bellerive Oval,4.1,0,17,1,0,1/17,17.00,25.00,4.08
Boland Park,17.0,2,34,2,0,1/14,17.00,51.00,2.00
Brisbane Cricket Ground,10.0,0,44,1,0,1/44,44.00,60.00,4.40
Buffalo Park,10.0,0,39,0,0,0/39,,,3.90
Captain Roop Singh Stadium,20.0,0,95,1,0,1/43,95.00,120.00,4.75
City Oval,10.0,1,34,2,0,2/34,17.00,30.00,3.40
County Ground (Bristol),10.0,0,46,4,1,4/46,11.50,15.00,4.60
Darren Sammy National Cricket Stadium,5.0,0,35,2,0,2/35,17.50,15.00,7.00
Dr YS Rajasekhara Reddy Cricket Stadium,16.0,0,98,1,0,1/50,98.00,96.00,6.13
Eden Gardens,51.0,1,231,3,0,1/34,77.00,102.00,4.53
Eden Park,4.0,0,15,0,0,0/15,,,3.75
Edgbaston,10.0,1,37,0,0,0/37,,,3.70
Green Park,38.0,2,146,7,0,3/31,20.86,32.57,3.84
Harare Sports Club,111.3,4,423,11,0,2/35,38.45,60.82,3.79
Holkar Cricket Stadium,20.0,0,96,3,0,2/51,32.00,40.00,4.80
Indira Priyadarshini Stadium,10.0,0,58,1,0,1/58,58.00,60.00,5.80
Keenan Stadium,29.0,0,155,4,0,3/30,38.75,43.50,5.34
Kennington Oval,10.0,2,14,2,0,2/14,7.00,30.00,1.40
Kensington Oval,7.0,0,22,1,0,1/22,22.00,42.00,3.14
Kingsmead,50.0,2,235,3,0,2/48,78.33,100.00,4.70
Kinrara Academy Oval,32.0,2,115,6,0,3/35,19.17,32.00,3.59
