0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,7.0,0,46,1,0,1/46,46.00,42.00,6.57
Bangladesh,20.0,0,82,2,0,1/40,41.00,60.00,4.10
England,26.0,2,110,5,0,3/26,22.00,31.20,4.23
India,42.0,1,186,7,0,3/30,26.57,36.00,4.43
Kenya,10.0,0,57,2,0,2/57,28.50,30.00,5.70
Pakistan,17.1,2,66,3,0,2/24,22.00,34.33,3.84
Sri Lanka,22.0,1,100,1,0,1/29,100.00,132.00,4.55
West Indies,14.0,0,69,3,0,2/45,23.00,28.00,4.93
Zimbabwe,26.4,1,99,5,0,3/43,19.80,32.00,3.71
Overall (9),184.5,7,815,29,0,3/26,28.10,38.24,4.41
