0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,244.3,27,1072,34,2,5/14,31.53,43.15,4.38
Second,243.5,19,1043,32,0,2/14,32.59,45.72,4.28
Overall,488.2,46,2115,66,2,5/14,32.05,44.39,4.33
