0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Bermuda,1,1,0,0,0,0,17,17,17.00,106.25,0,0
Kenya,2,2,0,0,0,0,30,33,16.50,62.26,0,0
West Indies,2,2,0,0,0,1,4,4,2.00,36.36,0,0
Overall (3),5,5,0,0,0,1,30,54,10.80,67.50,0,0
