0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,16/08/2011,Australia,Mahinda Rajapaksha International Cricket Stadium,2,2,2.00,2/38,2,19.00,1,1,,,,25 years 53 days
2.0,20/08/2011,Australia,R Premadasa Stadium,1,3,1.50,0/16,2,27.00,,1,,,,25 years 57 days
3.0,22/08/2011,Australia,R Premadasa Stadium,0*,3,1.50,2/45,4,24.75,,1,,,,25 years 59 days
4.0,12/11/2012,New Zealand,Mahinda Rajapaksha International Cricket Stadium,0*,3,1.50,,4,24.75,,1,,,,26 years 142 days
5.0,18/01/2013,Australia,Brisbane Cricket Ground,-,3,1.50,1/12,5,22.20,1,2,,,,26 years 209 days
6.0,09/06/2013,New Zealand,Sophia Gardens,0,3,1.00,2/45,7,22.29,,2,,,,26 years 351 days
7.0,13/06/2013,England,Kennington Oval,-,3,1.00,2/80,9,26.22,,2,,,,26 years 355 days
8.0,17/06/2013,Australia,Kennington Oval,-,3,1.00,1/40,10,27.60,1,3,,,,26 years 359 days
9.0,07/07/2013,West Indies,Queen's Park Oval,-,3,1.00,3/46,13,24.77,2,5,,,,27 years 14 days
10.0,09/07/2013,India,Queen's Park Oval,2*,5,1.67,0/27,13,26.85,,5,,,,27 years 16 days
11.0,11/07/2013,India,Queen's Park Oval,5*,10,3.33,2/50,15,26.60,,5,,,,27 years 18 days
12.0,20/07/2013,South Africa,R Premadasa Stadium,-,10,3.33,1/27,16,26.63,,5,,,,27 years 27 days
13.0,23/07/2013,South Africa,R Premadasa Stadium,7*,17,5.67,0/21,16,27.94,,5,,,,27 years 30 days
14.0,13/11/2014,India,Eden Gardens,12*,29,9.67,1/77,17,30.82,,5,,,,28 years 143 days
15.0,16/11/2014,India,JSCA International Stadium Complex,-,29,9.67,0/45,17,33.47,,5,,,,28 years 146 days
16.0,11/01/2015,New Zealand,Hagley Oval,5*,34,11.33,1/49,18,34.33,,5,,,,28 years 202 days
17.0,28/01/2015,New Zealand,Westpac Stadium,-,34,11.33,2/34,20,32.60,,5,,,,28 years 219 days
18.0,16/06/2016,Ireland,The Village,-,34,11.33,1/34,21,32.67,,5,,,,29 years 358 days
19.0,18/06/2016,Ireland,The Village,0*,34,11.33,,21,32.67,,5,,,,29 years 360 days
