0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,02/12/1984,New Zealand,Jinnah Stadium (Sialkot),did not bat,-,-,-,,0,,
2,07/12/1984,New Zealand,Ibn-e-Qasim Bagh Stadium,not out,5*,5,100.00,,5,,100.00
3,12/01/1985,New Zealand,McLean Park,not out,0*,6,0.00,,5,,45.45
4,25/10/1985,Sri Lanka,Gaddafi Stadium,did not bat,-,-,-,,5,,45.45
5,03/11/1985,Sri Lanka,Niaz Stadium,did not bat,-,-,-,,5,,45.45
6,17/11/1985,India,Sharjah Cricket Stadium,did not bat,-,-,-,,5,,45.45
7,27/11/1985,West Indies,Jinnah Stadium (Gujwranwala),did not bat,-,-,-,,5,,45.45
8,29/11/1985,West Indies,Gaddafi Stadium,did not bat,-,-,-,,5,,45.45
9,02/12/1985,West Indies,Arbab Niaz Stadium,b M D Marshall,5,7,71.43,,10,10.00,55.56
10,04/12/1985,West Indies,Pindi Club Ground,did not bat,-,-,-,,10,10.00,55.56
11,06/12/1985,West Indies,National Stadium (Karachi),did not bat,-,-,-,,10,10.00,55.56
12,07/04/1986,New Zealand,Sinhalese Sports Club Ground,did not bat,-,-,-,,10,10.00,55.56
13,11/04/1986,Australia,Sharjah Cricket Stadium,did not bat,-,-,-,,10,10.00,55.56
14,23/05/1987,England,Trent Bridge,did not bat,-,-,-,,10,10.00,55.56
15,25/05/1987,England,Edgbaston,not out,11*,12,91.67,,21,21.00,70.00
16,20/11/1987,England,National Stadium (Karachi),did not bat,-,-,-,,21,21.00,70.00
17,22/11/1987,England,Arbab Niaz Stadium,b N A Foster,5,7,71.43,,26,13.00,70.27
18,14/10/1988,Australia,Gaddafi Stadium,did not bat,-,-,-,,26,13.00,70.27
19,01/01/1989,West Indies,WACA Ground,b I R Bishop,1,3,33.33,,27,9.00,67.50
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
