0,1,2,3,4,5,6,7,8,9,10,11
Position,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
3,1,0,0,0,0,28,28,28.00,116.67,0,0
4,6,0,0,0,0,48,118,19.67,89.39,3,0
5,34,3,0,8,2,91,1040,33.55,80.87,21,1
6,62,11,2,11,4,102*,1888,37.02,88.02,45,11
7,6,2,0,1,2,59,106,26.50,91.38,3,0
8,1,1,0,0,0,14*,14,,155.56,1,0
Overall,110,17,2,20,8,102*,3194,34.34,86.05,77,13
