0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,31/07/2009,Sri Lanka,Rangiri Dambulla International Stadium,18,18,18.00,,0,,1,1,,,,19 years 66 days
2.0,03/08/2009,Sri Lanka,Rangiri Dambulla International Stadium,66,84,42.00,,0,,,1,,,,19 years 69 days
3.0,07/08/2009,Sri Lanka,R Premadasa Stadium,102*,186,93.00,,0,,,1,,,,19 years 73 days
4.0,09/08/2009,Sri Lanka,R Premadasa Stadium,6,192,64.00,,0,,1,2,,,,19 years 75 days
5.0,23/09/2009,West Indies,Wanderers Stadium,41*,233,77.67,,0,,1,3,,,,19 years 120 days
6.0,26/09/2009,India,SuperSport Park,0,233,58.25,,0,,,3,,,,19 years 123 days
7.0,30/09/2009,Australia,SuperSport Park,2*,235,58.75,,0,,,3,,,,19 years 127 days
8.0,03/10/2009,New Zealand,Wanderers Stadium,55,290,58.00,,0,,,3,,,,19 years 130 days
9.0,03/11/2009,New Zealand,Sheikh Zayed Stadium,9,299,49.83,,0,,,3,,,,19 years 161 days
10.0,09/11/2009,New Zealand,Sheikh Zayed Stadium,12,311,44.43,,0,,,3,,,,19 years 167 days
11.0,22/01/2010,Australia,Brisbane Cricket Ground,23,334,41.75,,0,,,3,,,,19 years 241 days
12.0,24/01/2010,Australia,Sydney Cricket Ground,0,334,37.11,,0,,,3,,,,19 years 243 days
13.0,26/01/2010,Australia,Adelaide Oval,59,393,39.30,,0,,,3,,,,19 years 245 days
14.0,29/01/2010,Australia,WACA Ground,38,431,39.18,,0,,,3,,,,19 years 248 days
15.0,31/01/2010,Australia,WACA Ground,67,498,41.50,,0,,1,4,,,,19 years 250 days
16.0,15/06/2010,Sri Lanka,Rangiri Dambulla International Stadium,30,528,40.62,,0,,3,7,,,,20 years 20 days
17.0,19/06/2010,India,Rangiri Dambulla International Stadium,21,549,39.21,,0,,,7,,,,20 years 24 days
18.0,21/06/2010,Bangladesh,Rangiri Dambulla International Stadium,50,599,39.93,,0,,,7,,,,20 years 26 days
19.0,10/09/2010,England,Riverside Ground,43,642,40.13,,0,,,7,,,,20 years 107 days
20.0,12/09/2010,England,Headingley,28,670,39.41,,0,,,7,,,,20 years 109 days
21.0,17/09/2010,England,Kennington Oval,14,684,38.00,,0,,,7,,,,20 years 114 days
22.0,20/09/2010,England,Lord's,21,705,37.11,,0,,,7,,,,20 years 117 days
23.0,22/09/2010,England,The Rose Bowl,19,724,36.20,,0,,,7,,,,20 years 119 days
24.0,08/11/2010,South Africa,Dubai International Cricket Stadium,60,784,37.33,,0,,,7,,,,20 years 166 days
25.0,22/01/2011,New Zealand,Westpac Stadium,0,784,35.64,,0,,,7,,,,20 years 241 days
26.0,26/01/2011,New Zealand,Queenstown Events Centre,-,784,35.64,,0,,,7,,,,20 years 245 days
27.0,29/01/2011,New Zealand,AMI Stadium,44,828,36.00,,0,,3,10,,,,20 years 248 days
28.0,01/02/2011,New Zealand,McLean Park,10,838,34.92,,0,,1,11,,,,20 years 251 days
29.0,03/02/2011,New Zealand,Seddon Park,32,870,34.80,,0,,2,13,,,,20 years 253 days
30.0,05/02/2011,New Zealand,Eden Park,8,878,33.77,,0,,,13,,,,20 years 255 days
31.0,23/02/2011,Kenya,Mahinda Rajapaksha International Cricket Stadium,71,949,35.15,,0,,1,14,,,,20 years 273 days
32.0,26/02/2011,Sri Lanka,R Premadasa Stadium,10,959,34.25,,0,,1,15,,,,20 years 276 days
33.0,03/03/2011,Canada,R Premadasa Stadium,48,1007,34.72,,0,,,15,,,,20 years 281 days
34.0,08/03/2011,New Zealand,Pallekele International Cricket Stadium,38,1045,34.83,,0,,,15,,,,20 years 286 days
35.0,19/03/2011,Australia,R Premadasa Stadium,44*,1089,36.30,,0,,,15,,,,20 years 297 days
36.0,23/03/2011,West Indies,Shere Bangla National Stadium,-,1089,36.30,,0,,1,16,,,,20 years 301 days
37.0,30/03/2011,India,Punjab Cricket Association IS Bindra Stadium,29,1118,36.06,,0,,1,17,,,,20 years 308 days
38.0,23/04/2011,West Indies,Darren Sammy National Cricket Stadium,-,1118,36.06,,0,,,17,,,,20 years 332 days
39.0,25/04/2011,West Indies,Darren Sammy National Cricket Stadium,17*,1135,36.61,,0,,1,18,,,,20 years 334 days
40.0,28/04/2011,West Indies,Kensington Oval,30,1165,36.41,,0,,,18,,,,20 years 337 days
41.0,05/05/2011,West Indies,Providence Stadium,24,1189,36.03,,0,,,18,,,,20 years 344 days
42.0,28/05/2011,Ireland,Civil Service Cricket Club,-,1189,36.03,,0,,,18,,,,21 years 1 days
43.0,30/05/2011,Ireland,Civil Service Cricket Club,60*,1249,37.85,,0,,,18,,,,21 years 3 days
44.0,08/09/2011,Zimbabwe,Queens Sports Club,36,1285,37.79,,0,,,18,,,,21 years 104 days
45.0,11/09/2011,Zimbabwe,Harare Sports Club,-,1285,37.79,,0,,,18,,,,21 years 107 days
46.0,11/11/2011,Sri Lanka,Dubai International Cricket Stadium,-,1285,37.79,,0,,,18,,,,21 years 168 days
47.0,14/11/2011,Sri Lanka,Dubai International Cricket Stadium,91,1376,39.31,,0,,,18,,,,21 years 171 days
48.0,18/11/2011,Sri Lanka,Dubai International Cricket Stadium,7,1383,38.42,,0,,,18,,,,21 years 175 days
49.0,20/11/2011,Sri Lanka,Sharjah Cricket Stadium,2,1385,37.43,,0,,1,19,,,,21 years 177 days
50.0,23/11/2011,Sri Lanka,Sheikh Zayed Stadium,61*,1446,39.08,,0,,,19,2,1,3,21 years 180 days
51.0,01/12/2011,Bangladesh,Shere Bangla National Stadium,7,1453,38.24,,0,,1,20,,,3,21 years 188 days
52.0,03/12/2011,Bangladesh,Shere Bangla National Stadium,59,1512,38.77,,0,,,20,,,3,21 years 190 days
53.0,06/12/2011,Bangladesh,Zahur Ahmed Chowdhury Stadium,57,1569,39.23,,0,,,20,,,3,21 years 193 days
54.0,10/02/2012,Afghanistan,Sharjah Cricket Stadium,-,1569,39.23,,0,,,20,2,,5,21 years 259 days
55.0,13/02/2012,England,Sheikh Zayed Stadium,22,1591,38.80,,0,,,20,,1,6,21 years 262 days
56.0,15/02/2012,England,Sheikh Zayed Stadium,21,1612,38.38,,0,,,20,2,,8,21 years 264 days
57.0,18/02/2012,England,Dubai International Cricket Stadium,50,1662,38.65,,0,,,20,,,8,21 years 267 days
58.0,21/02/2012,England,Dubai International Cricket Stadium,12,1674,38.05,,0,,,20,,,8,21 years 270 days
59.0,11/03/2012,Bangladesh,Shere Bangla National Stadium,21,1695,37.67,,0,,,20,,,8,21 years 289 days
60.0,15/03/2012,Sri Lanka,Shere Bangla National Stadium,77,1772,38.52,,0,,1,21,,,8,21 years 293 days
61.0,18/03/2012,India,Shere Bangla National Stadium,28,1800,38.30,,0,,,21,,,8,21 years 296 days
62.0,22/03/2012,Bangladesh,Shere Bangla National Stadium,30,1830,38.13,,0,,,21,,,8,21 years 300 days
63.0,07/06/2012,Sri Lanka,Pallekele International Cricket Stadium,36*,1866,38.88,,0,,,21,,,8,22 years 12 days
64.0,09/06/2012,Sri Lanka,Pallekele International Cricket Stadium,3,1869,38.14,,0,,,21,,,8,22 years 14 days
65.0,13/06/2012,Sri Lanka,R Premadasa Stadium,-,1869,38.14,,0,,,21,,,8,22 years 18 days
66.0,16/06/2012,Sri Lanka,R Premadasa Stadium,0,1869,37.38,,0,,1,22,,,8,22 years 21 days
67.0,18/06/2012,Sri Lanka,R Premadasa Stadium,55*,1924,38.48,,0,,,22,,,8,22 years 23 days
68.0,28/08/2012,Australia,Sharjah Cricket Stadium,52,1976,38.75,,0,,,22,,,8,22 years 94 days
69.0,31/08/2012,Australia,Sheikh Zayed Stadium,-,1976,38.75,,0,,,22,,,8,22 years 97 days
70.0,03/09/2012,Australia,Sharjah Cricket Stadium,0,1976,38.00,,0,,,22,,,8,22 years 100 days
71.0,06/01/2013,India,Arun Jaitley Stadium,25,2001,37.75,,0,,3,25,,,8,22 years 225 days
72.0,14/07/2013,West Indies,Providence Stadium,19,2020,37.41,,0,,,25,1,1,10,23 years 49 days
73.0,16/07/2013,West Indies,Providence Stadium,50,2070,37.64,,0,,,25,2,1,13,23 years 51 days
74.0,19/07/2013,West Indies,Darren Sammy National Cricket Stadium,40*,2110,38.36,,0,,,25,2,,15,23 years 54 days
75.0,21/07/2013,West Indies,Darren Sammy National Cricket Stadium,29*,2139,38.89,,0,,,25,1,,16,23 years 56 days
76.0,24/07/2013,West Indies,Darren Sammy National Cricket Stadium,37,2176,38.86,,0,,,25,2,,18,23 years 59 days
77.0,30/10/2013,South Africa,Sharjah Cricket Stadium,18,2194,38.49,,0,,,25,1,1,20,23 years 157 days
