0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Gymkhana Club Ground,3,3,0,0,1,1,72,84,28.00,51.53,0,0
Hazelaarweg,2,2,0,0,0,0,14,15,7.50,39.47,1,1
Maple Leaf North - West Ground,5,5,2,0,0,0,45,122,40.67,78.21,6,3
VRA Ground,1,1,0,0,0,0,31,31,31.00,67.39,0,0
Overall (4),11,11,2,0,1,1,72,252,28.00,62.53,7,4
