0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bellerive Oval,10.0,1,50,2,0,2/50,25.00,30.00,5.00
Berri Oval,8.0,0,57,4,1,4/57,14.25,12.00,7.13
Keenan Stadium,10.0,0,39,0,0,0/39,,,3.90
Lord's,3.0,0,23,0,0,0/23,,,7.67
P Sara Oval,3.0,0,16,0,0,0/16,,,5.33
R Premadasa Stadium,60.0,6,206,4,0,2/18,51.50,90.00,3.43
Sharjah Cricket Stadium,43.0,1,198,3,0,2/67,66.00,86.00,4.60
Trent Bridge,6.0,1,33,0,0,0/33,,,5.50
Tyronne Fernando Stadium,5.0,0,25,0,0,0/12,,,5.00
WACA Ground,9.0,0,40,1,0,1/40,40.00,54.00,4.44
Wankhede Stadium,2.0,0,22,0,0,0/22,,,11.00
Overall (11),159.0,9,709,14,1,4/57,50.64,68.14,4.46
