0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,128.0,8,670,24,2,5/22,27.92,32.00,5.23
Second,93.3,4,503,17,0,3/28,29.59,33.00,5.38
Overall,221.3,12,1173,41,2,5/22,28.61,32.41,5.30
