0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Cambusdoon New Ground,17.0,1,90,5,0,3/22,18.00,20.40,5.29
Castle Avenue,20.0,3,79,6,1,5/22,13.17,20.00,3.95
Civil Service Cricket Club,6.0,1,19,1,0,1/19,19.00,36.00,3.17
Grace Road,5.1,0,36,2,0,2/36,18.00,15.50,6.97
Grange Cricket Club,27.3,1,135,7,1,4/37,19.29,23.57,4.91
Gymkhana Club Ground,21.0,0,83,3,0,3/28,27.67,42.00,3.95
Jaffrey Sports Club Ground,8.0,0,49,2,0,2/49,24.50,24.00,6.13
Mannofield Park,15.0,2,69,3,0,2/29,23.00,30.00,4.60
Mombasa Sports Ground,30.0,0,195,4,0,3/46,48.75,45.00,6.50
New Road,8.0,0,35,1,0,1/35,35.00,48.00,4.38
Riverside Ground,7.0,0,49,0,0,0/49,,,7.00
Ruaraka Sports Club Ground,7.0,1,38,1,0,1/38,38.00,42.00,5.43
Shere Bangla National Stadium,9.0,0,54,0,0,0/54,,,6.00
Titwood,8.5,2,41,1,0,1/41,41.00,53.00,4.64
Warner Park,13.0,0,90,2,0,2/29,45.00,39.00,6.92
Willowmoore Park,19.0,1,111,3,0,3/62,37.00,38.00,5.84
Overall (16),221.3,12,1173,41,2,5/22,28.61,32.41,5.30
