0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,15/06/2014,Bangladesh,Shere Bangla National Stadium,Mashrafe Mortaza (b),10.0,1/59,,60.00,5.90,1,59.00
2.0,17/10/2014,West Indies,Himachal Pradesh Cricket Association Stadium,D J G Sammy (c & b),10.0,2/26,,40.00,4.25,2,28.33
,,,,D M Bravo (b),,,,,,3,
3.0,02/11/2014,Sri Lanka,Barabati Stadium,D P M D Jayawardene (c V Kohli),6.0,2/24,,31.20,4.19,4,21.80
,,,,S Prasanna (c A M Rahane),,,,,,5,
4.0,06/11/2014,Sri Lanka,Sardar Patel Stadium,T M Dilshan (b),10.0,2/39,,30.86,4.11,6,21.14
,,,,N L T C Perera (b),,,,,,7,
5.0,09/11/2014,Sri Lanka,Rajiv Gandhi International Stadium,A D Mathews (c V Kohli),10.0,3/40,,27.60,4.09,8,18.80
,,,,S M A Priyanjan (c U T Yadav),,,,,,9,
,,,,P C de Silva (c S Dhawan),,,,,,10,
6.0,13/11/2014,Sri Lanka,Eden Gardens,B A W Mendis (c K V Sharma),7.1,2/51,,26.58,4.50,11,19.92
,,,,A D Mathews (st †R V Uthappa),,,,,,12,
7.0,16/11/2014,Sri Lanka,JSCA International Stadium Complex,N L T C Perera (c K M Jadhav),10.0,2/45,,27.07,4.50,13,20.29
,,,,L D Chandimal (c R G Sharma),,,,,,14,
8.0,18/01/2015,Australia,Melbourne Cricket Ground,S R Watson (b),10.0,1/45,,29.27,4.50,15,21.93
9.0,20/01/2015,England,Brisbane Cricket Ground,,7.3,0/32,,32.27,4.48,,24.07
10.0,30/01/2015,England,WACA Ground,M M Ali (c A T Rayudu),10.0,1/39,,34.00,4.41,16,25.00
11.0,21/06/2015,Bangladesh,Shere Bangla National Stadium,Liton Das (c †M S Dhoni),7.0,1/48,,34.47,4.59,17,26.35
12.0,24/06/2015,Bangladesh,Shere Bangla National Stadium,Liton Das (b),9.0,1/44,,35.56,4.61,18,27.33
13.0,10/07/2015,Zimbabwe,Harare Sports Club,H Masakadza (c M K Tiwary),10.0,2/41,,35.00,4.57,19,26.65
,,,,S C Williams (b),,,,,,20,
14.0,12/07/2015,Zimbabwe,Harare Sports Club,S C Williams (b),10.0,1/40,,36.19,4.52,21,27.29
15.0,14/07/2015,Zimbabwe,Harare Sports Club,R W Chakabva (b),6.4,2/39,,34.78,4.59,22,26.61
,,,,N Madziva (st †R V Uthappa),,,,,,23,
16.0,14/10/2015,South Africa,Holkar Cricket Stadium,J-P Duminy (lbw),10.0,3/39,,33.08,4.54,24,25.04
,,,,H M Amla (st †M S Dhoni),,,,,,25,
,,,,F du Plessis (c V Kohli),,,,,,26,
17.0,18/10/2015,South Africa,Saurashtra Cricket Association Stadium,A B de Villiers (lbw),9.0,1/51,,33.85,4.61,27,26.00
18.0,22/10/2015,South Africa,MA Chidambaram Stadium,F du Plessis (c †M S Dhoni),10.0,1/40,,34.79,4.57,28,26.50
19.0,25/10/2015,South Africa,Wankhede Stadium,,8.0,0/65,,36.50,4.74,,28.82
20.0,11/06/2016,Zimbabwe,Harare Sports Club,C R Ervine (c sub),10.0,1/26,,37.31,4.62,29,28.72
21.0,13/06/2016,Zimbabwe,Harare Sports Club,T Muzarabani (lbw),7.3,1/22,,37.57,4.55,30,28.50
22.0,15/06/2016,Zimbabwe,Harare Sports Club,A G Cremer (lbw),10.0,1/16,,38.29,4.40,31,28.10
23.0,16/10/2016,New Zealand,Himachal Pradesh Cricket Association Stadium,,9.0,0/41,,40.03,4.41,,29.42
24.0,20/10/2016,New Zealand,Arun Jaitley Stadium,L Ronchi (c †M S Dhoni),10.0,1/49,,40.66,4.43,32,30.03
25.0,23/10/2016,New Zealand,Punjab Cricket Association IS Bindra Stadium,,10.0,0/49,,42.53,4.45,,31.56
26.0,26/10/2016,New Zealand,JSCA International Stadium Complex,T W M Latham (c A M Rahane),10.0,1/38,,43.06,4.43,33,31.76
27.0,29/10/2016,New Zealand,Dr YS Rajasekhara Reddy Cricket Stadium,K S Williamson (c K M Jadhav),4.1,2/9,,41.31,4.39,34,30.20
,,,,M J Santner (b),,,,,,35,
28.0,20/08/2017,Sri Lanka,Rangiri Dambulla International Stadium,B K G Mendis (b),10.0,3/34,,39.63,4.35,36,28.71
,,,,P A D L R Sandakan (lbw),,,,,,37,
,,,,P W H de Silva (c K M Jadhav),,,,,,38,
29.0,24/08/2017,Sri Lanka,Pallekele International Cricket Stadium,A D Mathews (lbw),10.0,1/30,,40.15,4.30,39,28.74
30.0,27/08/2017,Sri Lanka,Pallekele International Cricket Stadium,C K Kapugedera (b),10.0,1/35,,40.65,4.27,40,28.90
31.0,31/08/2017,Sri Lanka,R Premadasa Stadium,A D Mathews (c S N Thakur),10.0,1/55,,41.12,4.31,41,29.54
32.0,28/09/2017,Australia,M Chinnaswamy Stadium,,10.0,0/66,,42.59,4.39,,31.15
33.0,01/10/2017,Australia,Vidarbha Cricket Association Stadium,D A Warner (c M K Pandey),10.0,3/38,,41.05,4.37,42,29.89
,,,,T M Head (b),,,,,,43,
,,,,P S P Handscomb (c A M Rahane),,,,,,44,
34.0,25/10/2017,New Zealand,Maharashtra Cricket Association Stadium,T W M Latham (b),10.0,1/54,,41.47,4.40,45,30.42
35.0,29/10/2017,New Zealand,Green Park,,7.0,0/40,,42.40,4.43,,31.31
