0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bay Oval,9.0,0,45,0,0,0/5,,,5.00
Dr YS Rajasekhara Reddy Cricket Stadium,4.0,0,30,0,0,0/30,,,7.50
Galle International Stadium,12.0,0,60,3,0,2/45,20.00,24.00,5.00
Harare Sports Club,16.3,2,61,4,0,3/21,15.25,24.75,3.70
Kennington Oval,13.0,0,71,1,0,1/7,71.00,78.00,5.46
Kingsmead,7.0,0,37,0,0,0/37,,,5.29
Mahinda Rajapaksha International Cricket Stadium,21.0,1,117,4,0,2/53,29.25,31.50,5.57
Newlands,2.0,0,16,0,0,0/16,,,8.00
Punjab Cricket Association IS Bindra Stadium,1.0,0,10,0,0,0/10,,,10.00
Queens Sports Club,13.3,0,57,4,0,3/10,14.25,20.25,4.22
Rangiri Dambulla International Stadium,10.0,0,40,1,0,1/40,40.00,60.00,4.00
Shere Bangla National Stadium,13.0,0,79,4,0,3/37,19.75,19.50,6.08
Sinhalese Sports Club Ground,2.0,0,16,0,0,0/16,,,8.00
Sophia Gardens,5.0,0,19,0,0,0/19,,,3.80
St George's Park,5.0,0,19,1,0,1/19,19.00,30.00,3.80
SuperSport Park,5.0,0,46,0,0,0/46,,,9.20
Overall (16),139.0,3,723,22,0,3/10,32.86,37.91,5.20
