0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,08/12/1979,England,Melbourne Cricket Ground,b I T Botham,7,22,31.82,,7,7.00,31.82
2,09/12/1979,West Indies,Melbourne Cricket Ground,c & b D R Parry,27,64,42.19,,34,17.00,39.53
3,11/12/1979,England,Sydney Cricket Ground,st D L Bairstow b P Willey,14,38,36.84,,48,16.00,38.71
4,21/12/1979,West Indies,Sydney Cricket Ground,c C H Lloyd b M A Holding,7,22,31.82,,55,13.75,37.67
5,26/12/1979,England,Sydney Cricket Ground,c †D L Bairstow b I T Botham,2,14,14.29,,57,11.40,35.63
6,14/01/1980,England,Sydney Cricket Ground,st D L Bairstow b J E Emburey,33,80,41.25,,90,15.00,37.50
7,18/01/1980,West Indies,Sydney Cricket Ground,c H A Gomes b D R Parry,50,84,59.52,,140,20.00,43.21
No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,,
