0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Bulawayo Athletic Club,2,2,0,0,0,1,24,24,12.00,47.06,0,0
Dubai International Cricket Stadium,2,2,0,0,0,1,7,7,3.50,77.78,4,0
ICC Global Cricket Academy,2,2,1,0,0,0,29,40,40.00,83.33,1,0
Old Hararians Sports Club,1,1,0,0,0,0,19,19,19.00,51.35,3,1
Queens Sports Club,1,1,0,0,0,0,18,18,18.00,37.50,0,0
Overall (5),8,8,1,0,0,2,29,108,15.43,55.96,8,1
