0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,06/12/2017,Papua New Guinea,ICC Global Cricket Academy,29,29,29.00,,0,,1,1,,,,26 years 122 days
2.0,08/12/2017,Papua New Guinea,ICC Global Cricket Academy,11*,40,40.00,,0,,,1,,,,26 years 124 days
3.0,06/03/2018,Scotland,Bulawayo Athletic Club,0,40,20.00,,0,,,1,,,,26 years 212 days
4.0,08/03/2018,Afghanistan,Bulawayo Athletic Club,24,64,21.33,,0,,,1,,,,26 years 214 days
5.0,10/03/2018,Zimbabwe,Queens Sports Club,18,82,20.50,,0,,,1,,,,26 years 216 days
6.0,17/03/2018,Papua New Guinea,Old Hararians Sports Club,19,101,20.20,,0,,,1,3,1,4,26 years 223 days
7.0,16/09/2018,Pakistan,Dubai International Cricket Stadium,0,101,16.83,,0,,,1,2,,6,27 years 41 days
8.0,18/09/2018,India,Dubai International Cricket Stadium,7,108,15.43,,0,,,1,2,,8,27 years 43 days
